Comment,Description,Designator,Footprint,LibRef,Quantity,BOM_Supplier,BOM_Supplier Part,Center-X(mm),Center-Y(mm),Layer,Rotation
22uF,,"C1, C3, C21",C0603,22uF,3,LCSC,C167429,"2.95, 13.11, 48.36","34.25, 32.68, 38.18",Top,"0, 90, 180"
100nF,,"C5, C9, C14, C15, C22",C0603,100nF,5,LCSC,C14663,"16.46, 11.86, 10.36, 10.46, 48.36","31.83, 41.93, 39.18, 11.83, 40.18",Top,"180, 0, 90, 90, 180"
20pF,,"C19, C20",C0603,20pF,2,LCSC,C376774,"12.36, 20.36",17.43,Top,"270, 90"
12pF,,"C23, C24",C0603,12pF,2,LCSC,C376767,"29.86, 36.36",39.43,Top,270
B2B-XH-AM (LF)(SN),,CN1,CONN-TH_B2B-XH-AM-LF-SN,B2B-XH-AM (LF)(SN),1,LCSC,C161869,3.75,17.93,Top,270
19-217/R6C-AL1M2VY/3T,,D1,LED0603-R-RD,19-217/R6C-AL1M2VY/3T,1,LCSC,C72044,16.11,35.43,Top,90
BAT760-7,,"D2, D3",SOD-323_L1.8-W1.3-LS2.5-RD,BAT760-7,2,LCSC,C124187,"8, 9.36","21.25, 28.93",Top,270
LESD5D5.0CT1G,,"D4, D5, D6",SOD-523_L1.2-W0.8-LS1.6-BI,LESD5D5.0CT1G,3,LCSC,C383211,"8, 10.25, 7.75","26.25, 25.5, 29.75",Top,"90, 90, 270"
ESP32-WROOM-32E(4MB),,ESP32,WIFI-SMD_ESP32-WROOM-32E,ESP32-WROOM-32E(4MB),1,LCSC,C701341,33.61,25.18,Top,180
MICROXNJ,,J1,MICRO-USB-SMD_MICROXNJ,MICROXNJ,1,LCSC,C404969,4.283,27.75,Top,270
12251120CNG0S115005,,"J2, J3",HDR-TH_19P-P2.54-V,12251120CNG0S115005,2,LCSC,C429964,25.36,"45.75, 5.11",Top,180
MTP125-1104S1,,"J4, J5, J6, J7",HDR-TH_4P-P2.54-V,MTP125-1104S1,4,LCSC,C358686,"7.58, 43.14, 7.58, 43.14","48.93, 48.93, 1.93, 1.93",Top,180
MTP125-1106S1,,JTAG,HDR-TH_6P-P2.54-V,MTP125-1106S1,1,LCSC,C358688,25.36,42.57,Top,180
S8050_C2146,,"Q1, Q2",SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,S8050_C2146,2,LCSC,C2146,"15.36, 15.26","40.93, 12.53",Top,"270, 0"
1.8K,,R1,R0603,1.8K,1,LCSC,C25991,6.497,34.25,Top,0
560,,R2,R0603,560,1,LCSC,C23204,14.11,37.18,Top,90
0,,"R3, R5",R0603,0,2,LCSC,C21189,"48.36, 19.36","42.18, 32.68",Top,"180, 90"
10K,,"R4, R11, R21, R22",R0603,10K,4,LCSC,C15401,"12.26, 12.36, 18.86, 18.56","13.277, 38.68, 36.68, 12.377",Top,"90, 270, 90, 270"
270,,"R17, R18",R0603,270,2,LCSC,C25223,"39.11, 36.61",12.43,Top,270
GT-TC074A-H038-L1,,"SW1, SW2",SW-SMD_4P-L4.5-W4.5-P3.00-LS7.0,GT-TC074A-H038-L1,2,LCSC,C843603,4.86,"11.93, 38.93",Top,180
CH340G,,U1,SOIC-16_L9.9-W3.9-P1.27-LS6.0-TL,CH340G,1,LCSC,C14267,16.36,25.43,Top,270
AP2112K-3.3TRG1,,U3,SOT-25-5_L3.0-W1.8-P0.95-LS3.0-BR,AP2112K-3.3TRG1,1,LCSC,C51118,9.96,32.93,Top,270
12MHz,,X1,OSC-SMD_4P-L3.2-W2.5-BL,12MHz,1,LCSC,C9002,16.51,17.48,Top,0
32.768KHz,,X2,OSC-SMD_L3.2-W1.5,32.768KHz,1,LCSC,C271654,33.11,38.93,Top,0
